problem;instance_file_id;instance_file;no_instances;max_score;opt_no_routes;no_routes;ns;ns_size;ns_insert_size;ns_select_criteria;init_mode;init_select_mode;ls;ls_size;ls_improve_criteria;ls_select_criteria;init_max_iterations;shake_max_iterations;ls_max_iterations;vns_max_iterations;no_visited_pois;score;travel_time;wait_time;loading_time;run_time;info
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;4;CrossInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;279.0;165414357.0;0.0;0.008379936218261719;0.9953222274780273;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;4;CrossInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;592.0;171861690.0;0.0;0.008404970169067383;1.6350352764129639;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;4;CrossInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;603.0;177836514.0;0.0;0.008573055267333984;3.8444862365722656;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;344.0;213714054.0;0.0;0.008318901062011719;1.1327507495880127;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;723.0;213630182.0;0.0;0.008405923843383789;1.7379980087280273;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;744.0;223240213.0;0.0;0.008406877517700195;4.605256080627441;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;18;245.0;208719969.0;0.0;0.008579730987548828;1.1364827156066895;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;741.0;218027371.0;0.0;0.008574962615966797;2.082540988922119;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;27;788.0;217988210.0;0.0;0.008431196212768555;4.709163188934326;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;298.0;217750150.0;0.0;0.008452177047729492;1.2218313217163086;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;25;750.0;215844342.0;0.0;0.008369922637939453;1.631537914276123;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;709.0;223199253.0;0.0;0.008568048477172852;4.631232023239136;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;343.0;219513122.0;0.0;0.008394956588745117;1.2361860275268555;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;772.0;218750304.0;0.0;0.008376121520996094;2.1169180870056152;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;712.0;219763851.0;0.0;0.00841379165649414;4.65317177772522;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;361.0;218568534.0;0.0;0.008354902267456055;1.2221977710723877;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;738.0;219460454.0;0.0;0.008348941802978516;2.070023775100708;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;742.0;220767931.0;0.0;0.008377790451049805;4.715475797653198;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;407.0;211942418.0;0.0;0.00840306282043457;1.24568510055542;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;642.0;212590440.0;0.0;0.008549690246582031;1.7698936462402344;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Replace;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;684.0;222523473.0;0.0;0.008433818817138672;4.696366786956787;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;369.0;224053749.0;0.0;0.008378028869628906;1.1958503723144531;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;711.0;216192674.0;0.0;0.008558034896850586;2.031540870666504;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;771.0;219333175.0;0.0;0.008542776107788086;4.684723138809204;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;432.0;209984612.0;0.0;0.008558988571166992;1.2203140258789062;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;678.0;210452408.0;0.0;0.008414983749389648;1.7960059642791748;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;787.0;215137173.0;0.0;0.008544206619262695;4.635545253753662;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;353.0;205288072.0;0.0;0.0085601806640625;1.324540376663208;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;640.0;214628680.0;0.0;0.008562088012695312;1.988633394241333;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;725.0;222838548.0;0.0;0.00869131088256836;4.612609386444092;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;328.0;215889482.0;0.0;0.00840902328491211;1.2809231281280518;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;725.0;210311216.0;0.0;0.008419990539550781;1.9303171634674072;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;701.0;221455294.0;0.0;0.008582830429077148;4.63631010055542;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;426.0;219705581.0;0.0;0.008572101593017578;1.3046772480010986;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;708.0;213237699.0;0.0;0.008559942245483398;2.2629809379577637;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;704.0;217747896.0;0.0;0.008542060852050781;4.773454189300537;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;469.0;201232501.0;0.0;0.008394956588745117;1.3232567310333252;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;675.0;215935882.0;0.0;0.008397817611694336;1.9737775325775146;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Relocate;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;25;817.0;215267328.0;0.0;0.008562088012695312;4.819947004318237;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;325.0;218079356.0;0.0;0.008431196212768555;1.1303842067718506;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;743.0;215055206.0;0.0;0.008560895919799805;1.9384040832519531;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;679.0;223486353.0;0.0;0.008563041687011719;4.453541278839111;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;385.0;217430437.0;0.0;0.008646726608276367;1.1453876495361328;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;27;858.0;218901823.0;0.0;0.008432865142822266;2.142951726913452;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;698.0;224078750.0;0.0;0.008585214614868164;4.488584280014038;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;349.0;222923813.0;0.0;0.00844430923461914;1.1747462749481201;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;764.0;218317016.0;0.0;0.008416891098022461;1.8578190803527832;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;27;819.0;214246615.0;0.0;0.008390188217163086;4.837964057922363;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;316.0;211416842.0;0.0;0.008571147918701172;1.2023532390594482;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;773.0;217621696.0;0.0;0.00855565071105957;1.994828462600708;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;671.0;221783953.0;0.0;0.008393049240112305;4.449724912643433;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;357.0;221516698.0;0.0;0.008363962173461914;1.2376179695129395;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;717.0;221264571.0;0.0;0.0083770751953125;2.183499336242676;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;702.0;224375482.0;0.0;0.008462905883789062;4.569555997848511;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;294.0;208772183.0;0.0;0.00841379165649414;1.2684309482574463;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;593.0;215459978.0;0.0;0.008568763732910156;1.8689548969268799;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;Cross;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;25;769.0;217564795.0;0.0;0.008593320846557617;4.831635475158691;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;373.0;221929531.0;0.0;0.008424997329711914;1.1876120567321777;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;704.0;223690176.0;0.0;0.008404970169067383;1.7993359565734863;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;25;821.0;213981178.0;0.0;0.008550167083740234;4.741091012954712;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;393.0;211811933.0;0.0;0.008472919464111328;1.201915979385376;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;694.0;214387231.0;0.0;0.008568048477172852;1.882173776626587;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;664.0;222423013.0;0.0;0.008566141128540039;4.362415075302124;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;25;406.0;217287773.0;0.0;0.008421182632446289;1.3554623126983643;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;688.0;222722525.0;0.0;0.008411884307861328;2.2323217391967773;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;681.0;223191454.0;0.0;0.008482933044433594;4.62435507774353;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;385.0;221634307.0;0.0;0.008413076400756836;1.353236198425293;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;755.0;221113084.0;0.0;0.008404016494750977;2.014946222305298;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;724.0;219422320.0;0.0;0.008545160293579102;4.731112241744995;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;345.0;214197983.0;0.0;0.008412837982177734;1.168229103088379;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;721.0;214824862.0;0.0;0.008397817611694336;1.8539438247680664;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;664.0;218720133.0;0.0;0.008397102355957031;4.555760383605957;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;373.0;209229897.0;0.0;0.008378028869628906;1.1851189136505127;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;711.0;220332191.0;0.0;0.008366107940673828;2.0315842628479004;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;ReplaceInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;782.0;219757292.0;0.0;0.008550882339477539;4.769345760345459;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;292.0;198210510.0;0.0;0.009489774703979492;1.237112045288086;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;734.0;205441938.0;0.0;0.00838780403137207;1.7662959098815918;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;687.0;222818610.0;0.0;0.008572101593017578;4.4532670974731445;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;521.0;218241590.0;0.0;0.00843191146850586;1.2255959510803223;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;663.0;212009629.0;0.0;0.00833892822265625;1.8116729259490967;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;755.0;222781129.0;0.0;0.008382797241210938;4.636929988861084;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;402.0;217729951.0;0.0;0.008565187454223633;1.3806538581848145;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;686.0;223037913.0;0.0;0.008341073989868164;2.3721961975097656;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;645.0;219357746.0;0.0;0.008423089981079102;4.633269309997559;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;487.0;209248537.0;0.0;0.00839090347290039;1.4251127243041992;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;745.0;224294179.0;0.0;0.008569002151489258;2.3568191528320312;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;25;762.0;219748080.0;0.0;0.008450031280517578;4.891561985015869;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;393.0;210877019.0;0.0;0.00856781005859375;1.2383017539978027;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;25;765.0;218814529.0;0.0;0.008801937103271484;2.190148115158081;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;625.0;223909417.0;0.0;0.008550167083740234;4.367090225219727;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;19;450.0;224012222.0;0.0;0.008381843566894531;1.2011237144470215;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;763.0;215515174.0;0.0;0.008388996124267578;1.9883131980895996;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;RelocateInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;627.0;223814406.0;0.0;0.008394002914428711;4.492777109146118;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;CrossInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;460.0;211765076.0;0.0;0.008562088012695312;1.1387722492218018;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;CrossInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;25;753.0;216280985.0;0.0;0.008421897888183594;1.9875307083129883;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;CrossInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;25;769.0;217811787.0;0.0;0.00855708122253418;4.570942163467407;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;CrossInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;319.0;212197574.0;0.0;0.00843501091003418;1.1297481060028076;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;CrossInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;25;806.0;219752585.0;0.0;0.008450984954833984;2.0062928199768066;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;CrossInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;755.0;218398545.0;0.0;0.008393049240112305;4.501776218414307;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;CrossInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;300.0;209141641.0;0.0;0.008398056030273438;1.2298290729522705;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;CrossInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;23;729.0;220661729.0;0.0;0.00846409797668457;2.0692410469055176;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;CrossInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;24;709.0;222079658.0;0.0;0.008536100387573242;4.708855152130127;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;CrossInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;381.0;210011921.0;0.0;0.008600950241088867;1.2521891593933105;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;CrossInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;21;666.0;222394770.0;0.0;0.008376836776733398;2.1218576431274414;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;CrossInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;22;707.0;223412598.0;0.0;0.008375167846679688;4.569452285766602;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;CrossInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;370.0;211727566.0;0.0;0.008556127548217773;1.099675178527832;
TOPTW;Verbeck-1;100.1.2.TXT;99;1893.0;;5;CrossInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;20;627.0;217945129.0;0.0;0.00840306282043457;1.9268620014190674;
