problem;instance_file_id;instance_file;no_instances;max_score;opt_no_routes;no_routes;ns;ns_size;ns_insert_size;ns_select_criteria;init_mode;init_select_mode;ls;ls_size;ls_improve_criteria;ls_select_criteria;init_max_iterations;shake_max_iterations;ls_max_iterations;vns_max_iterations;no_visited_pois;score;travel_time;wait_time;loading_time;run_time;info
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;336.0;86205624.0;0.0;0.0026121139526367188;0.825634241104126;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;7;129.0;91136004.0;0.0;0.002624034881591797;0.29942917823791504;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;310.0;86276348.0;0.0;0.0026328563690185547;0.35990214347839355;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;335.0;89978748.0;0.0;0.002643108367919922;0.782599925994873;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;179.0;85527614.0;0.0;0.0026001930236816406;0.2501673698425293;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;333.0;89135455.0;0.0;0.002618074417114258;0.3732130527496338;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;302.0;87087432.0;0.0;0.0026390552520751953;0.7374820709228516;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;216.0;91246858.0;0.0;0.0026140213012695312;0.25297999382019043;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;315.0;86242062.0;0.0;0.002621889114379883;0.33783864974975586;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;340.0;87264475.0;0.0;0.0026400089263916016;0.7760610580444336;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;186.0;91911412.0;0.0;0.0026788711547851562;0.2607409954071045;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;332.0;90067548.0;0.0;0.002629995346069336;0.32750988006591797;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;351.0;89365386.0;0.0;0.0026209354400634766;0.7537097930908203;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;243.0;87069311.0;0.0;0.0026407241821289062;0.26097655296325684;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;367.0;88150925.0;0.0;0.002610921859741211;0.40849900245666504;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;308.0;88539408.0;0.0;0.0026941299438476562;0.7417683601379395;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;317.0;82963727.0;0.0;0.0026199817657470703;0.32290077209472656;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;359.0;87082964.0;0.0;0.0026559829711914062;0.37383008003234863;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;290.0;89522311.0;0.0;0.0026521682739257812;0.7814671993255615;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;234.0;79768563.0;0.0;0.0026581287384033203;0.3212552070617676;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;303.0;91142982.0;0.0;0.002613067626953125;0.43845200538635254;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;370.0;88511601.0;0.0;0.002628803253173828;0.8826746940612793;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;251.0;74131757.0;0.0;0.002624034881591797;0.26500988006591797;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;299.0;83958114.0;0.0;0.002621889114379883;0.35240793228149414;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;337.0;88636681.0;0.0;0.002666950225830078;0.771312952041626;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;182.0;80557341.0;0.0;0.0026450157165527344;0.2631411552429199;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;374.0;86411519.0;0.0;0.0026121139526367188;0.35357236862182617;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;RelocateInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;301.0;89440485.0;0.0;0.002641916275024414;0.7229251861572266;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;274.0;90076825.0;0.0;0.0026149749755859375;0.22654390335083008;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;282.0;79159164.0;0.0;0.002629995346069336;0.270313024520874;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;379.0;88407032.0;0.0;0.0026092529296875;0.7832202911376953;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;6;137.0;79042108.0;0.0;0.002622842788696289;0.22289800643920898;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;7;249.0;87020139.0;0.0;0.0026941299438476562;0.2813839912414551;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;335.0;90289725.0;0.0;0.002626180648803711;0.7169480323791504;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;178.0;91290902.0;0.0;0.0026628971099853516;0.27275991439819336;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;354.0;86585440.0;0.0;0.002615690231323242;0.3517947196960449;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;292.0;87694351.0;0.0;0.0026330947875976562;0.7502462863922119;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;209.0;83158283.0;0.0;0.002640247344970703;0.27248311042785645;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;368.0;89233438.0;0.0;0.00261688232421875;0.39062070846557617;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;338.0;84593470.0;0.0;0.0026340484619140625;0.7780921459197998;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;213.0;89226677.0;0.0;0.0026140213012695312;0.2288820743560791;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;288.0;86842214.0;0.0;0.0026187896728515625;0.32097578048706055;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;266.0;85904029.0;0.0;0.0026340484619140625;0.6578350067138672;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;277.0;90416348.0;0.0;0.002643108367919922;0.22214508056640625;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;312.0;83756369.0;0.0;0.0026121139526367188;0.2649397850036621;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;CrossInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;300.0;86973495.0;0.0;0.002613067626953125;0.7055890560150146;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;190.0;81914630.0;0.0;0.0026319026947021484;0.24291682243347168;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;282.0;88937497.0;0.0;0.0026221275329589844;0.3435490131378174;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;336.0;88250247.0;0.0;0.002633810043334961;0.7776737213134766;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;235.0;86663188.0;0.0;0.002628803253173828;0.2442629337310791;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;315.0;81794180.0;0.0;0.0026869773864746094;0.33150792121887207;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;335.0;90289725.0;0.0;0.002655029296875;0.7393920421600342;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;173.0;85389527.0;0.0;0.0026340484619140625;0.3992149829864502;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;350.0;89608213.0;0.0;0.0026252269744873047;0.4942750930786133;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;312.0;89281082.0;0.0;0.0026879310607910156;0.9124207496643066;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;234.0;83960992.0;0.0;0.0026912689208984375;0.41079044342041016;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;337.0;85638739.0;0.0;0.0027132034301757812;0.48145318031311035;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;295.0;85928953.0;0.0;0.0026607513427734375;0.908820629119873;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;161.0;82601922.0;0.0;0.002691984176635742;0.5578629970550537;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;11;391.0;88719901.0;0.0;0.0026721954345703125;0.6941072940826416;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;363.0;87974190.0;0.0;0.0026760101318359375;1.075310230255127;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;8;139.0;81888615.0;0.0;0.002679109573364258;0.5596492290496826;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;321.0;85738518.0;0.0;0.0026700496673583984;0.6447861194610596;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;2;ReplaceInsertRelocateInsertCrossInsert;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;9;329.0;89635686.0;0.0;0.002671957015991211;1.0611159801483154;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;387.0;130951322.0;0.0;0.0026731491088867188;0.2801651954650879;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;405.0;121680844.0;0.0;0.00267791748046875;0.33478593826293945;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;507.0;130771003.0;0.0;0.0026760101318359375;1.023315191268921;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;324.0;127388603.0;0.0;0.002681255340576172;0.27857327461242676;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;432.0;128553508.0;0.0;0.0027132034301757812;0.4036693572998047;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;458.0;134585920.0;0.0;0.0026619434356689453;0.9322209358215332;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;396.0;118985549.0;0.0;0.00267791748046875;0.31077075004577637;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;400.0;131505101.0;0.0;0.002663850784301758;0.4099729061126709;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;481.0;128237120.0;0.0;0.0026857852935791016;0.9803335666656494;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;439.0;132351377.0;0.0;0.003348827362060547;0.3025047779083252;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;425.0;131773988.0;0.0;0.0026061534881591797;0.4046971797943115;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;467.0;133959872.0;0.0;0.002691030502319336;0.9388129711151123;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;317.0;132515719.0;0.0;0.0026259422302246094;0.30252599716186523;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;555.0;130775868.0;0.0;0.002694845199584961;0.43413686752319336;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;413.0;133697333.0;0.0;0.002613067626953125;0.9561452865600586;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;318.0;128673580.0;0.0;0.002628803253173828;0.30106472969055176;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;534.0;130585368.0;0.0;0.002669095993041992;0.41705989837646484;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Replace;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;495.0;130658727.0;0.0;0.0026340484619140625;0.9635422229766846;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;294.0;123668915.0;0.0;0.0026149749755859375;0.2918851375579834;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;499.0;127152057.0;0.0;0.0026209354400634766;0.3804938793182373;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;468.0;132613610.0;0.0;0.002649068832397461;0.940608024597168;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;313.0;135447457.0;0.0;0.0026221275329589844;0.2925450801849365;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;451.0;134074965.0;0.0;0.0026137828826904297;0.4543466567993164;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;1;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;435.0;133507174.0;0.0;0.0026230812072753906;0.9188721179962158;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;327.0;130800028.0;0.0;0.002624988555908203;0.3200829029083252;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;486.0;132797338.0;0.0;0.002618074417114258;0.504378080368042;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;553.0;130890509.0;0.0;0.0026378631591796875;1.0574238300323486;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;288.0;129268080.0;0.0;0.002624034881591797;0.3222360610961914;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;417.0;130679215.0;0.0;0.0026161670684814453;0.45096898078918457;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;2;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;489.0;132455109.0;0.0;0.002607107162475586;1.0021281242370605;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;324.0;121769370.0;0.0;0.0026209354400634766;0.32395076751708984;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;467.0;130455717.0;0.0;0.0026619434356689453;0.4514188766479492;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;17;566.0;131496254.0;0.0;0.0026650428771972656;1.0716211795806885;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;10;246.0;120865237.0;0.0;0.0026302337646484375;0.326763391494751;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;HillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;16;520.0;130962768.0;0.0;0.0026581287384033203;0.4866640567779541;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Relocate;3;1;ClosestFirst;StochasticHillClimbing;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;12;438.0;137099570.0;0.0;0.002618074417114258;0.9482331275939941;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;Random;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;302.0;118583283.0;0.0;0.002628803253173828;0.27521681785583496;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;HillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;15;499.0;132460999.0;0.0;0.0026810169219970703;0.35019493103027344;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;StochasticHillClimbing;Random;SwapInsert;1;FirstImprovement;BestFirst;10;10;10;100;14;413.0;131585003.0;0.0;0.002622842788696289;0.9360387325286865;
TOPTW;Verbeck-5;50.1.1.TXT;49;1182.0;;3;Cross;1;1;ClosestFirst;Random;Random;2-OptInsert;1;FirstImprovement;BestFirst;10;10;10;100;13;273.0;130494692.0;0.0;0.002615213394165039;0.27303338050842285;
